0.45999999999999996	0.47	0.47	0.47	0.45999999999999996	0.45999999999999996	0.45999999999999996	0.44999999999999996	0.47	0.47	0.45999999999999996	0.45999999999999996	0.45999999999999996	0.45999999999999996	0.47	0.49	0.48	0.44999999999999996	0.47	0.48	0.45999999999999996	0.44999999999999996	0.45999999999999996	0.47	0.44999999999999996	0.47	0.48	0.47	0.44999999999999996	0.5	0.45999999999999996	0.47	0.47	0.44999999999999996	0.44999999999999996	0.44999999999999996	0.44999999999999996	0.49	0.47	0.47	0.45999999999999996	0.43999999999999995	0.44999999999999996	0.45999999999999996	0.43999999999999995	0.48	0.44999999999999996	0.44999999999999996	0.45999999999999996	0.47
0.6599999999999999	0.7	0.72	0.6799999999999999	0.64	0.62	0.6799999999999999	0.6699999999999999	0.6699999999999999	0.64	0.69	0.65	0.6699999999999999	0.64	0.69	0.65	0.63	0.62	0.69	0.6799999999999999	0.63	0.69	0.65	0.64	0.72	0.6699999999999999	0.6799999999999999	0.65	0.6699999999999999	0.69	0.6599999999999999	0.6799999999999999	0.64	0.65	0.7	0.63	0.65	0.6599999999999999	0.73	0.71	0.6699999999999999	0.64	0.65	0.6799999999999999	0.6699999999999999	0.6699999999999999	0.63	0.6699999999999999	0.69	0.64
0.78	0.84	0.83	0.78	0.81	0.77	0.81	0.84	0.76	0.86	0.83	0.83	0.84	0.83	0.77	0.73	0.8200000000000001	0.8	0.83	0.83	0.77	0.79	0.84	0.86	0.85	0.75	0.79	0.92	0.83	0.85	0.8	0.91	0.8200000000000001	0.6799999999999999	0.8200000000000001	0.85	0.75	0.71	0.87	0.8200000000000001	0.81	0.77	0.79	0.86	0.76	0.77	0.8	0.83	0.81	0.87
0.87	0.97	0.87	0.91	0.98	0.91	0.9	0.85	0.86	0.96	0.92	0.9299999999999999	0.91	0.89	0.9	0.9	0.89	0.85	0.91	0.95	0.97	0.83	0.91	0.9299999999999999	0.94	0.86	0.89	0.89	0.91	0.95	0.94	0.85	0.95	0.88	0.97	0.88	0.87	0.98	0.87	0.84	0.91	0.9299999999999999	0.91	0.9299999999999999	0.89	0.87	0.97	0.94	0.84	0.89
0.98	0.97	0.96	0.92	0.99	0.97	0.96	0.98	0.91	0.99	0.96	0.98	0.99	0.99	0.98	0.99	0.91	0.87	0.94	0.97	0.97	0.96	0.99	0.99	0.98	0.96	0.98	0.94	0.98	0.96	0.96	0.97	0.94	0.85	0.95	0.98	0.98	0.98	0.95	0.98	0.99	0.96	0.95	0.99	0.99	0.98	0.92	0.99	0.9299999999999999	0.99
0.99	0.99	0.98	0.97	0.95	0.98	0.99	0.99	0.99	0.99	0.99	0.99	0.99	0.99	0.98	0.99	0.99	0.99	0.99	0.9299999999999999	0.98	0.9299999999999999	0.99	0.99	0.99	0.99	0.99	0.99	0.97	0.98	0.99	0.99	0.99	0.99	0.98	0.99	0.99	0.99	0.99	0.98	0.99	0.99	0.98	0.99	0.99	0.99	0.96	0.99	0.99	0.99
